,ID,Gas,Sector,Unit,2022,2021,2020,2019,2018,2017,2016,2015,Data source,Country,Created
4199,KNA,ch4,manure-management-other,tonnes,10.8,10.8,10.8,13.700000000000001,14.7,15.8,16.7,17.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4200,KNA,ch4,other-energy-use,tonnes,4.156304199999909,5.044118999999999,4.527477,5.485886,5.551178999999999,5.385502000000001,7.302536999999999,7.1630139999999995,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4201,KNA,ch4,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4202,KNA,ch4,other-manufacturing,tonnes,0.9671614666666679,0.0,0.877968,1.029611,1.028556,0.8501569999999999,0.9574400000000001,1.036793,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4203,KNA,ch4,other-onsite-fuel-usage,tonnes,2.002423,2.002423,1.9364510000000001,1.634551,1.529123,1.442793,1.4108809999999998,1.444917,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4204,KNA,ch4,other-transport,tonnes,0.144212,0.144212,0.129441,0.156842,0.15862400000000001,0.150368,0.19620400000000002,0.212788,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4205,KNA,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,5.2915019999999995,5.2915019999999995,4.96396,5.2220509999999996,4.353578,3.8015239999999997,4.448208,4.30612,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4206,KNA,ch4,road-transportation,tonnes,15.608336000000001,15.608336000000001,14.009658,16.975322000000002,17.164755,15.513575999999999,16.347652,16.795386,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4207,KNA,ch4,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4208,KNA,ch4,wastewater-treatment-and-discharge,tonnes,321.0855429333333,318.101225,315.074119,311.6382,308.23976,305.456572,302.825471,299.93859,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4209,KNA,co2,other-energy-use,tonnes,55177.01152665913,-38271.27609999999,-52865.9641,-31646.8211,-29700.474000000017,-34265.769,183762.81940000004,179910.11800000002,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4210,KNA,co2,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4211,KNA,co2,other-manufacturing,tonnes,23145.89841739998,0.0,21374.686032,25384.349756999996,25650.586579,22058.4486,24955.103658000004,26861.107281,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4212,KNA,co2,other-onsite-fuel-usage,tonnes,3678.6880119999996,3678.6880119999996,3342.838072,3827.716529,3872.3916470000004,3327.7238350000002,3274.6147969999997,3433.7726000000002,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4213,KNA,co2,other-transport,tonnes,3666.3115980000002,3666.3115980000002,3290.791056,3987.409194,4033.931491,3823.57308,4934.02783,5343.696883,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4214,KNA,co2,residential-and-commercial-onsite-fuel-usage,tonnes,32955.09896,32955.09896,29616.28284,35686.53315,36227.68567,31265.401130000002,35105.000349999995,30752.85404,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4215,KNA,co2,road-transportation,tonnes,85865.06281,85865.06281,77070.3671,93385.17247,94427.3021,86262.88364,90892.20853999999,90556.01237000001,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4216,KNA,co2,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4217,KNA,n2o,manure-management-other,tonnes,1.0,1.0,1.0,1.5,1.8,2.0,2.2,2.2,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4218,KNA,n2o,other-agricultural-soil-emissions,tonnes,9.5,9.5,9.5,9.6,9.5,9.4,9.5,10.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4219,KNA,n2o,other-energy-use,tonnes,-0.04831986666670218,1.028314,0.9229890000000001,1.1183740000000002,1.132665,1.0982159999999999,4.175718,3.982462,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4220,KNA,n2o,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4221,KNA,n2o,other-manufacturing,tonnes,0.18440333333333325,0.0,0.168939,0.199989,0.202043,0.168631,0.19075599999999998,0.206626,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4222,KNA,n2o,other-onsite-fuel-usage,tonnes,0.030800000000000004,0.030800000000000004,0.0283,0.0309,0.0312,0.0264,0.025400000000000002,0.0268,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4223,KNA,n2o,other-transport,tonnes,0.036699999999999997,0.036699999999999997,0.0329,0.0399,0.0404,0.0384,0.046,0.0493,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4224,KNA,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,4.667517,4.667517,4.189966,5.07411,5.131195,4.722457,5.136836,4.162039,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4225,KNA,n2o,road-transportation,tonnes,3.429151,3.429151,3.077922,3.729478,3.7710980000000003,3.9257479999999996,4.151141,3.637934,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4226,KNA,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4227,KNA,n2o,wastewater-treatment-and-discharge,tonnes,2.7677353333333343,2.720077,2.677903,2.650769,2.623917,2.574447,2.5016320000000003,2.46703,climate-trace,Saint Kitts and Nevis,2023-10-06T14:56:32.942934
4228,KOR,c2f6,fluorinated-gases,tonnes,3.523311,3.523311,3.207193,2.9196410000000004,2.492181,2.434547,2.0569859999999998,1.33153,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4229,KOR,c3f8,fluorinated-gases,tonnes,0.0637687,0.0637687,0.053757700000000005,0.045318300000000006,0.0389887,0.0281509,0.02,0.02,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4230,KOR,cf4,fluorinated-gases,tonnes,88.21739600000001,88.21739600000001,80.348035,73.18422500000001,62.387874000000004,61.100528000000004,51.692797999999996,33.079592,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4231,KOR,ch4,enteric-fermentation-other,tonnes,196611.5,196611.5,196611.5,189289.4,183411.0,179301.7,175887.6,173233.7,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4232,KOR,ch4,incineration-and-open-burning-of-waste,tonnes,14128.318310999999,14128.318310999999,14091.274275,14069.87328,14048.183029000002,14054.598568,14023.672571000001,13906.054062,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4233,KOR,ch4,manure-management-other,tonnes,29718.1,29718.1,29718.1,29923.2,29922.5,29677.600000000002,27830.9,27408.6,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4234,KOR,ch4,other-energy-use,tonnes,8571.682189799962,8213.266066,7890.943267000001,8042.4741,8298.199303,7361.06458,6907.999445,5772.778799,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4235,KOR,ch4,other-fossil-fuel-operations,tonnes,91742.17685599999,31097.385486,20525.564378999996,15186.166337999995,14407.209591999985,12102.071792999996,11846.804321000003,17288.620764000007,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4236,KOR,ch4,other-manufacturing,tonnes,14725.866391333348,0.0,14574.156074,15042.266941999998,15760.875428000001,16147.435774,15774.430615000001,15780.314094,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4237,KOR,ch4,other-onsite-fuel-usage,tonnes,494.248443,494.248443,463.962903,490.803513,552.801603,568.659569,420.71803,557.038018,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4238,KOR,ch4,other-transport,tonnes,0.170402,0.170402,0.15996000000000002,0.169214,0.255604,0.127802,0.255604,0.384298,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4239,KOR,ch4,railways,tonnes,15.856466,15.856466,14.884846,15.745946,16.618269,16.618269,17.14863,19.623695,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4240,KOR,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,16437.374954000003,16437.374954000003,15669.656359999999,15776.957412000002,19337.303115000002,19752.209329999998,19794.978366,28923.59898,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4241,KOR,ch4,road-transportation,tonnes,8012.580435,8012.580435,7507.515042,7875.641207,7604.5553979999995,8055.593379000001,8309.878265000001,8736.604028,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4242,KOR,ch4,solid-fuel-transformation,tonnes,36513.4857,34219.4857,32498.9899,34517.80376,36012.76454,39324.937,41197.68074,43727.85004,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4243,KOR,ch4,wastewater-treatment-and-discharge,tonnes,715783.3420533314,703144.6637,689035.032,675529.1936,662377.1572,654286.0134,634772.7270000001,621776.5552,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4244,KOR,co2,incineration-and-open-burning-of-waste,tonnes,1622401.904,1622401.904,1609124.605,1604751.1870000002,1600151.1190000002,1619729.878,1612370.803,1542738.109,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4245,KOR,co2,other-energy-use,tonnes,292810427.3066673,37740916.099999964,42611265.899999976,40155550.0,44968188.0,52099974.600000024,41921210.29999995,45855391.100000024,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4246,KOR,co2,other-fossil-fuel-operations,tonnes,38910267.933724,6886242.312024001,650888.0207239985,1308206.1779239997,-1152174.5124170035,615486.9156949967,5820376.756915003,7123270.311032988,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4247,KOR,co2,other-manufacturing,tonnes,53879592.87439331,-18245539.240430012,-23389098.141902003,-29411607.373890013,-16565532.933933001,-16894676.077749997,-19512228.065124996,-29518233.35792099,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4248,KOR,co2,other-onsite-fuel-usage,tonnes,3632460.474,3632460.474,3409878.0270000002,3607142.0840000003,4068140.3249999997,4187212.3549999995,3090529.514,4083906.79,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4249,KOR,co2,other-transport,tonnes,4227.463745999999,4227.463745999999,3968.4219120000002,4197.99816,6454.00605,3156.71187,6313.42374,9538.37225,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4250,KOR,co2,railways,tonnes,283119.1184,283119.1184,265770.727,281145.7672,296726.1956,296726.1956,306196.0126,350389.34890000004,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4251,KOR,co2,residential-and-commercial-onsite-fuel-usage,tonnes,55312878.03,55312878.03,51275760.12,51384171.739999995,54408715.0,55416301.3,55145291.41,51945859.68,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4252,KOR,co2,road-transportation,tonnes,102433516.8,102433516.8,96098049.95,101416336.3,96321762.83999999,97890404.61,95849139.7,93676892.00999999,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4253,KOR,co2,solid-fuel-transformation,tonnes,13354373.159999998,13274978.159999998,12642099.17,13455944.62,14172232.44,14934956.61,17207327.23,10577032.08,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4254,KOR,hfc-134a,fluorinated-gases,tonnes,7958.6438419999995,7958.6438419999995,7419.720292,6917.2902189999995,6652.967664,7041.108032,5410.0,5860.0,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4255,KOR,hfc-152a,fluorinated-gases,tonnes,1733.791723,1733.791723,1584.789113,1448.591835,1278.943876,1353.558661,1040.0,770.0,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4256,KOR,hfc-23,fluorinated-gases,tonnes,0.0920612,0.0920612,0.07526,0.061525,0.051223700000000004,0.0329168,0.020319999999999998,0.020319999999999998,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4257,KOR,hfc-32,fluorinated-gases,tonnes,0.045250799999999994,0.045250799999999994,0.036995900000000005,0.0302469,0.0251852,0.0160317,0.01,0.01,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4258,KOR,n2o,incineration-and-open-burning-of-waste,tonnes,414.01075599999996,414.01075599999996,410.622604,409.506579,408.332715,413.32889900000004,411.450981,393.68184299999996,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4259,KOR,n2o,manure-management-other,tonnes,3849.4,3849.4,3849.4,3756.6000000000004,3682.1000000000004,3605.4,3488.3,3437.5,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4260,KOR,n2o,other-agricultural-soil-emissions,tonnes,8442.0,8442.0,8442.0,8306.6,8214.0,8072.5,7996.299999999999,7921.1,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4261,KOR,n2o,other-energy-use,tonnes,6701.072650333401,7249.718106,7204.817769,8150.088508999999,8604.804219,8747.334984000001,9225.060795,8840.818596000001,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4262,KOR,n2o,other-fossil-fuel-operations,tonnes,51.31751,-255.0579939,-307.0988033,-335.6787934,-341.7747743,-330.14278220000006,-305.3147791,-294.3470524,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4263,KOR,n2o,other-manufacturing,tonnes,5562.105124199992,0.0,5275.411955,5377.99729,5831.2748679999995,5781.715287,5293.924503,4188.314752,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4264,KOR,n2o,other-onsite-fuel-usage,tonnes,29.464188999999998,29.464188999999998,27.658743,29.258823,41.431581,42.383059,25.052281999999998,33.250561,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4265,KOR,n2o,other-transport,tonnes,0.034100000000000005,0.034100000000000005,0.032,0.033800000000000004,0.0511,0.025599999999999998,0.0511,0.0769,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4266,KOR,n2o,railways,tonnes,109.247174,109.247174,102.55295000000001,108.485717,114.5259,114.5259,118.180917,135.237994,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4267,KOR,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,510.33947300000005,510.33947300000005,476.988811,491.346951,469.379653,471.166586,527.721387,684.9294540000001,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4268,KOR,n2o,road-transportation,tonnes,5751.754951,5751.754951,5394.627166,5687.4952109999995,5356.128559,5521.72202,5262.257621,5063.545116,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4269,KOR,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4270,KOR,n2o,wastewater-treatment-and-discharge,tonnes,3273.693296733327,3227.7541140000003,3195.3945080000003,3165.514442,3136.2090980000003,3079.418423,3035.8666529999996,3033.596479,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4271,KOR,sf6,fluorinated-gases,tonnes,70.990196,70.990196,82.911255,97.59526100000001,132.28201099999998,132.331483,141.64728,236.34225999999998,climate-trace,Republic of Korea,2023-10-06T14:56:32.942934
4272,KWT,ch4,enteric-fermentation-other,tonnes,6622.0,6622.0,6622.0,6826.7,6109.3,5896.200000000001,5765.900000000001,5176.8,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4273,KWT,ch4,incineration-and-open-burning-of-waste,tonnes,1443.2269820000001,1443.2269820000001,1419.1077830000002,1418.749263,1418.405733,1379.361236,1340.146328,1298.511789,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4274,KWT,ch4,manure-management-other,tonnes,1347.0,1347.0,1347.0,1316.6,1278.7,1270.6,1197.1000000000001,1189.3,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4275,KWT,ch4,other-energy-use,tonnes,1054.2426299333329,1086.23128,986.9187019999999,1045.4562290000001,1054.165243,1059.511822,1014.8141559999999,988.621643,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4276,KWT,ch4,other-fossil-fuel-operations,tonnes,758122.186971,180345.4427310001,346724.50295900006,275580.327802,267659.277596,249904.63075500014,279228.408471,273052.89482499997,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4277,KWT,ch4,other-manufacturing,tonnes,853.9484962666666,0.0,774.2817709999999,817.45471,807.656843,834.169027,804.704701,803.1276,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4278,KWT,ch4,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4279,KWT,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,92.143443,92.143443,90.10863900000001,97.349779,105.910235,90.09072599999999,82.14801,63.67350400000001,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4280,KWT,ch4,road-transportation,tonnes,1741.505614,1741.505614,1703.047929,1839.905041,1834.301673,1747.961038,1658.570155,1655.333814,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4281,KWT,ch4,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4282,KWT,ch4,wastewater-treatment-and-discharge,tonnes,34528.41878466669,35404.75118,35641.89608,35573.49178,35531.58956,37609.77671,37644.10117,36827.62063,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4283,KWT,co2,incineration-and-open-burning-of-waste,tonnes,437.43246800000003,437.43246800000003,424.301157,418.986117,413.873628,407.89815,399.61987799999997,358.644598,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4284,KWT,co2,other-energy-use,tonnes,44133641.9313333,1725092.2199999988,-923873.3700000048,734721.2199999988,2466869.719999999,2945445.7200000063,5958408.560000002,6118646.119999997,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4285,KWT,co2,other-fossil-fuel-operations,tonnes,17940586.149,-11253085.837000003,-14718600.642,-17933019.042,-19459946.265,-20174652.257,-22573028.880999997,-23295642.96,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4286,KWT,co2,other-manufacturing,tonnes,16083506.848000467,0.0,14525890.463506,15514811.568727002,14838354.191914,16476974.910991,15906856.616867,14973435.170458999,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4287,KWT,co2,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4288,KWT,co2,residential-and-commercial-onsite-fuel-usage,tonnes,863931.9344,863931.9344,844853.7172,912746.2518,1009762.839,890199.3321,801252.1285,646589.109,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4289,KWT,co2,road-transportation,tonnes,15190837.52,15190837.52,14855378.11,16049157.88,15865366.24,15018197.54,14205993.06,14023094.85,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4290,KWT,co2,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4291,KWT,hfc-125,fluorinated-gases,tonnes,734.108647,734.108647,681.654387,632.948141,584.4936309999999,532.0769389999999,486.829404,439.1301,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4292,KWT,hfc-134a,fluorinated-gases,tonnes,5025.0890039999995,5025.0890039999995,4564.463618999999,4146.061515,3725.263004,3257.6097339999997,2890.855202,2462.867472,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4293,KWT,hfc-143a,fluorinated-gases,tonnes,731.1292579999999,731.1292579999999,653.978434,584.968783,519.684935,441.49947299999997,377.939831,323.83339,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4294,KWT,hfc-152a,fluorinated-gases,tonnes,1301.923777,1301.923777,1246.026047,1192.52827,1152.932655,1102.624852,1032.03494,1034.14581,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4295,KWT,hfc-227ea,fluorinated-gases,tonnes,117.814588,117.814588,113.593946,109.524507,105.40874699999999,100.534564,97.316188,93.06146799999999,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4296,KWT,n2o,incineration-and-open-burning-of-waste,tonnes,0.47895,0.47895,0.464572,0.458752,0.45315500000000003,0.446612,0.437548,0.39268400000000003,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4297,KWT,n2o,manure-management-other,tonnes,50.3,50.3,50.3,49.3,47.7,48.300000000000004,45.3,45.6,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4298,KWT,n2o,other-agricultural-soil-emissions,tonnes,1074.4,1074.4,1074.4,1070.7,1015.1999999999999,1015.5,960.9,939.1999999999999,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4299,KWT,n2o,other-energy-use,tonnes,128.0538034000001,138.73829800000001,131.413334,140.798673,150.929191,159.807795,156.195512,159.788135,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4300,KWT,n2o,other-fossil-fuel-operations,tonnes,54.772294,-7.75751013,-22.492220579999994,-39.8904175,-40.13714770000001,-44.934803099999996,-56.8915288,-73.87027769999999,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4301,KWT,n2o,other-manufacturing,tonnes,32.148766399999886,0.0,31.799976,33.88971,33.094964,35.80946,35.97081,36.73539,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4302,KWT,n2o,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4303,KWT,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,4.0448450000000005,4.0448450000000005,3.955523,4.273389,4.52575,3.619462,3.377441,2.4297910000000003,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4304,KWT,n2o,road-transportation,tonnes,534.870372,534.870372,523.0588240000001,565.091887,548.028915,510.867312,472.70822200000003,442.759236,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4305,KWT,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4306,KWT,n2o,wastewater-treatment-and-discharge,tonnes,277.65238946666705,273.553854,270.398388,266.23406300000005,262.256041,258.469471,254.75895300000002,254.62105699999998,climate-trace,Kuwait,2023-10-06T14:56:32.942934
4307,LAO,ch4,enteric-fermentation-other,tonnes,179832.30000000002,179832.30000000002,179832.30000000002,175144.0,170333.59999999998,166941.1,163086.0,157353.3,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4308,LAO,ch4,incineration-and-open-burning-of-waste,tonnes,920.950991,920.950991,898.2984550000001,874.7806959999999,851.398236,828.597454,806.419391,785.035772,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4309,LAO,ch4,manure-management-other,tonnes,28218.0,28218.0,28218.0,27129.100000000002,25572.0,25645.600000000002,24652.7,22271.899999999998,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4310,LAO,ch4,other-energy-use,tonnes,188.06736213333352,169.449069,167.5754,160.829187,160.310106,150.15242600000002,109.96601199999999,38.647673,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4311,LAO,ch4,other-fossil-fuel-operations,tonnes,0.0,0.0,-199.3,0.0,0.0,0.0,0.0,0.0,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4312,LAO,ch4,other-manufacturing,tonnes,129.8997033333335,0.0,127.08100400000001,125.489799,120.63814500000001,119.35965200000001,121.34262100000001,142.15640100000002,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4313,LAO,ch4,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4314,LAO,ch4,other-transport,tonnes,0.0,0.0,0.0,0.0,2.54,2.46,2.7399999999999998,2.59,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4315,LAO,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,16292.963772999998,16292.963772999998,16292.805699999997,16466.090063000003,16592.603466999997,16762.843473,16708.474178,16865.288079,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4316,LAO,ch4,road-transportation,tonnes,283.73931200000004,283.73931200000004,273.007416,267.607459,308.87305399999997,326.964497,342.454071,256.459857,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4317,LAO,ch4,solid-fuel-transformation,tonnes,38475.521649999995,1621.5216499999951,-529.5443999999989,-3119.979180000002,-2634.899550000002,540.4259200000015,1104.0956299999998,13775.858306999999,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4318,LAO,ch4,wastewater-treatment-and-discharge,tonnes,39004.667705333326,38320.1036,37638.79973,36754.75756,35891.71693,35327.0348,34771.859220000006,34232.28039,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4319,LAO,co2,incineration-and-open-burning-of-waste,tonnes,14875.629719999999,14875.629719999999,14438.28283,13985.96595,13535.989739999999,13093.26085,12663.88619,12251.548400000001,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4320,LAO,co2,other-energy-use,tonnes,15963343.685333252,2530851.83,2879611.26,1798669.2599999998,826996.1899999995,2083669.7599999998,1429195.1100000013,-1014471.3710000003,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4321,LAO,co2,other-fossil-fuel-operations,tonnes,0.0,0.0,-106696.45,0.0,0.0,0.0,0.0,0.0,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4322,LAO,co2,other-manufacturing,tonnes,1924000.6648978568,-607324.0140591003,-669371.5275630001,-722308.1021039998,-569042.4056659997,-458652.276325,54679.063167999964,1016956.6716710001,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4323,LAO,co2,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4324,LAO,co2,other-transport,tonnes,0.0,0.0,0.0,0.0,62500.0,60600.0,67400.0,63700.0,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4325,LAO,co2,residential-and-commercial-onsite-fuel-usage,tonnes,53011.909600000006,53011.909600000006,51006.83557,49997.944619999995,39615.40121,38856.12522,21779.31836,9333.99178,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4326,LAO,co2,road-transportation,tonnes,2599147.133,2599147.133,2500839.3660000004,2451373.9529999997,3107713.949,3027406.991,2976858.575,2338971.805,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4327,LAO,co2,solid-fuel-transformation,tonnes,7028.149418,-1268268.850582,-1252903.886247,-1269366.547515,-1261968.0436999998,-1067319.076027,-1040748.941699,-358440.987171,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
4328,LAO,n2o,incineration-and-open-burning-of-waste,tonnes,10.263279,10.263279,9.961536,9.649465,9.339009,9.033553,8.737309999999999,8.452822000000001,climate-trace,Lao Peoples Democratic Republic,2023-10-06T14:56:32.942934
