,ID,Gas,Sector,Unit,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,Data source,Country,Created
2628,CPV,n2o,other-metals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2629,CPV,n2o,other-mining-quarrying,tonnes,0.15437719314700898,0.15437719314700898,0.15437719314700898,0.113708788450139,0.13788309780568,0.07431361764851581,0.10744137491351699,0.10117396137689501,0.0546160322477044,0.0581974114114881,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2630,CPV,n2o,other-onsite-fuel-usage,tonnes,4.925428999999999,4.925428999999999,4.925428999999999,4.919855,5.810797,5.8093390000000005,5.5799558,4.946164,5.1247929999999995,5.412381,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2631,CPV,n2o,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2632,CPV,n2o,railways,tonnes,4.254436999999999,4.254436999999999,4.254436999999999,4.065351,3.758086,3.7086240000000004,3.745705,3.7152130000000003,3.780459,3.740411,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2633,CPV,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2634,CPV,n2o,textiles-leather-apparel,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2635,CPV,n2o,wood-and-wood-products,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cabo Verde,2024-10-02T15:13:47.322599
2636,CRI,ch4,biological-treatment-of-solid-waste-and-biogenic,tonnes,4980.933545,4980.933545,4980.933545,4856.652926,4735.473266,4648.0,4384.213086,4299.381829,4214.449867,4129.574966,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2637,CRI,ch4,enteric-fermentation-other,tonnes,3019.5999999999995,3019.5999999999995,3019.5999999999995,3019.5999999999995,2979.0,3039.1,2961.7,3050.6000000000004,3256.9,3298.4,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2638,CRI,ch4,food-beverage-tobacco,tonnes,373.599071578449,373.599071578449,373.599071578449,373.720076879135,380.701945680742,364.564535974155,379.98166344947396,391.984328541001,405.219505029049,408.197197459857,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2639,CRI,ch4,incineration-and-open-burning-of-waste,tonnes,386.446103,386.446103,386.446103,386.23580899999996,386.02563000000004,384.78067799999997,383.539741,383.296643,383.739984,384.974735,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2640,CRI,ch4,lime,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2641,CRI,ch4,manure-management-other,tonnes,1135.5,1135.5,1135.5,1135.5,1124.8,1167.0,1093.1000000000001,1129.3999999999999,1161.8999999999999,1194.8,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2642,CRI,ch4,other-chemicals,tonnes,6.11103649165581,6.11103649165581,6.11103649165581,6.17442992398075,6.088718443045351,5.22341354941896,6.915235707151741,5.7513988529287,5.81701290011444,2.83514571028661,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2643,CRI,ch4,other-energy-use,tonnes,0.1977443047618408,0.5382335333332549,0.964637,0.9089849999999999,0.7976800000000001,2.4937129999999996,4.151035,1.0636249999999998,5.058201,2.742567,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2644,CRI,ch4,other-fossil-fuel-operations,tonnes,0.0,-15.9464698,-14.84270482,-12.59333521,-7.270532041,-8.959179994,-9.191172601,-7.527677182,-8.857434505,-9.33981559,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2645,CRI,ch4,other-manufacturing,tonnes,22.33127910578152,22.33127910578152,22.33127910578152,20.89365977938832,21.24294466798538,21.4454552945256,20.6605521859573,21.0028395738306,19.88213566166032,25.216351838612443,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2646,CRI,ch4,other-metals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2647,CRI,ch4,other-mining-quarrying,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2648,CRI,ch4,other-onsite-fuel-usage,tonnes,31.304002,31.304002,31.304002,31.148002,31.236002,33.192957,32.027771,38.117282,36.269181,37.893018,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2649,CRI,ch4,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2650,CRI,ch4,railways,tonnes,0.164943,0.164943,0.164943,0.15542799999999998,0.136396,0.199815,0.229648,0.259116,0.265598,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2651,CRI,ch4,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2652,CRI,ch4,textiles-leather-apparel,tonnes,0.9533923705356611,0.9533923705356611,0.9533923705356611,0.954178610585568,0.9544686303278159,0.96132266563454,1.11393550285784,1.27020157470973,1.84751979881288,2.46763032853679,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2653,CRI,ch4,wood-and-wood-products,tonnes,0.0297749473155191,0.0297749473155191,0.0297749473155191,0.029776736447236198,0.0297784918588005,0.0297744264253258,0.0297702805791133,0.0297660519105316,0.333765977487175,156.004094941308,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2654,CRI,co2,food-beverage-tobacco,tonnes,265722.033265053,265722.033265053,265722.033265053,262545.018738706,250106.66272213002,256529.75872642902,262730.086818509,290706.962897702,302776.65021331597,351705.10137872497,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2655,CRI,co2,glass,tonnes,476.8866173168587,492.87101410879376,529.1178924221362,537.7442141354534,466.17462174525656,436.6983330745518,508.58886848236415,517.0293573901998,503.9567243046241,358.06320438716,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2656,CRI,co2,lime,tonnes,18009.468017105824,18009.299043121497,18008.915879122203,18302.51907097469,17770.998337900226,13263.287001501263,15595.362099127831,15997.904083839283,15734.770157294639,11280.961715438669,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2657,CRI,co2,other-agricultural-soil-emissions,tonnes,156939.42397,156939.42397,156939.42397,156304.75003,155676.17871,189461.88794,218847.60251,159552.3706,164161.89533,166466.6555,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2658,CRI,co2,other-chemicals,tonnes,17818.9025752026,17818.9025752026,17818.9025752026,18553.983526967,15461.6529391391,15461.6529391391,18553.983526967,27900.0089557156,24807.6783678878,37253.8678426763,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2659,CRI,co2,other-energy-use,tonnes,-2073568.442764286,-3548066.7313599996,25203.72324,23749.66229,6538.540369999999,-2645.475860000006,-1984.0060000000085,-736.8927100000001,-169.00840000002063,-3219.0194499999925,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2660,CRI,co2,other-fossil-fuel-operations,tonnes,0.0,-106157.7738,-98809.86332,-83835.5102,-48400.90037,-59642.45476,-61186.86045,-50112.74983,-58965.12148,-38972.95025000001,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2661,CRI,co2,other-manufacturing,tonnes,365940.5934488483,365933.93485910544,365918.8351031721,340027.3863661282,330218.2639234578,347783.3385287728,366609.3635975052,343244.91399482486,338675.05422946747,285887.83525650273,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2662,CRI,co2,other-metals,tonnes,0.0,0.0,0.0,0.0,4160.0,4680.0,5200.0,5408.0,4160.0,3640.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2663,CRI,co2,other-mining-quarrying,tonnes,0.0,-45.0,-50.0,-56.0,-63.0,-69.0,-69.0,-87.0,-87.0,-87.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2664,CRI,co2,other-onsite-fuel-usage,tonnes,65964.15832,65964.15832,65964.15832,64808.197270000004,155767.17515,170267.11146000001,183145.82476,207721.75830000002,194051.03871,230547.26478,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2665,CRI,co2,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2666,CRI,co2,railways,tonnes,2945.1353240000003,2945.1353240000003,2945.1353240000003,2775.223671,2435.400364,3567.7816930000004,4100.464201000001,4626.633449,4742.355621,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2667,CRI,co2,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2668,CRI,co2,textiles-leather-apparel,tonnes,15906.1588502483,15906.1588502483,15906.1588502483,15692.254309570499,15692.254309570499,15692.254309570499,18861.4520208754,22030.6497321804,31376.675160929,44053.4660061487,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2669,CRI,co2,wood-and-wood-products,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6253.694840920821,15599.7202696695,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2670,CRI,hcfc-141b,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2671,CRI,hcfc-142b,fluorinated-gases,tonnes,1.56037,1.56037,1.56037,1.56037,1.56037,1.56037,1.56037,1.56037,1.56037,1.56037,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2672,CRI,hfc-125,fluorinated-gases,tonnes,24.727501999999998,24.727501999999998,24.727501999999998,24.727501999999998,22.960648,21.320041,19.687913,17.922324,16.398218999999997,14.79153,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2673,CRI,hfc-134a,fluorinated-gases,tonnes,169.263629,169.263629,169.263629,169.263629,153.748058,139.65472400000002,125.48066999999999,109.728374,97.374721,82.958508,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2674,CRI,hfc-143a,fluorinated-gases,tonnes,24.627143,24.627143,24.627143,24.627143,22.028418000000002,19.703917,17.504915,14.871339,12.730415,10.907909,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2675,CRI,hfc-152a,fluorinated-gases,tonnes,43.853619,43.853619,43.853619,43.853619,41.970776,40.168772999999995,38.835046,37.140493,34.762763,34.833864999999996,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2676,CRI,hfc-227ea,fluorinated-gases,tonnes,3.968431,3.968431,3.968431,3.968431,3.8262650000000002,3.689191,3.5505570000000004,3.386377,3.27797,3.134655,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2677,CRI,hfc-245fa,fluorinated-gases,tonnes,15.204302,15.204302,15.204302,15.204302,14.308331,13.465159000000002,12.74518,12.050951000000001,10.935640999999999,10.585244000000001,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2678,CRI,hfc-32,fluorinated-gases,tonnes,4.165108,4.165108,4.165108,4.165108,4.165108,4.165108,4.165108,4.165108,4.165108,4.165108,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2679,CRI,hfc-365mfc,fluorinated-gases,tonnes,5.302993,5.302993,5.302993,5.302993,5.024897,4.761384,4.534728,4.187358000000001,3.970846,3.85476,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2680,CRI,n2o,biological-treatment-of-solid-waste-and-biogenic,tonnes,373.570016,373.570016,373.570016,364.248969,355.160495,348.6,328.81598099999997,322.453637,316.08374,309.718122,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2681,CRI,n2o,food-beverage-tobacco,tonnes,61.6088735380147,61.6088735380147,61.6088735380147,61.5780732383226,62.738179624743594,60.077351660194104,62.5581304679,64.484965082112,66.5749303903085,67.1842134067755,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2682,CRI,n2o,lime,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2683,CRI,n2o,manure-management-other,tonnes,157.79999999999998,157.79999999999998,157.79999999999998,157.79999999999998,155.60000000000002,168.20000000000002,148.2,158.9,165.9,176.8,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2684,CRI,n2o,other-agricultural-soil-emissions,tonnes,0.0,0.0,0.0,0.0,521.2,532.3000000000001,508.80000000000007,523.2,530.0,538.3,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2685,CRI,n2o,other-chemicals,tonnes,16.61721119027137,16.61721119027137,16.61721119027137,16.032962207978947,14.867103845526602,14.301782435186174,14.5695019755138,14.377828634815081,14.400678825869702,13.875885919928537,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2686,CRI,n2o,other-energy-use,tonnes,0.03975009523807671,0.1081746666666561,0.193861,0.182677,0.160308,0.501181,0.8341810000000001,0.213756,1.016557,0.551167,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2687,CRI,n2o,other-fossil-fuel-operations,tonnes,0.0,-1.586388511,-1.476583639,-1.252811597,-0.72328789,-0.891278157,-0.914357272,-0.748869232,-0.881156301,-0.8061691329999999,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2688,CRI,n2o,other-manufacturing,tonnes,3.14822133858656,3.14822133858656,3.14822133858656,2.90643622612474,2.8433065418033197,3.062080583428292,2.9676010684461684,2.967079349446159,2.809926716142596,4.110719186281426,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2689,CRI,n2o,other-metals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2690,CRI,n2o,other-mining-quarrying,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2691,CRI,n2o,other-onsite-fuel-usage,tonnes,3.66224,3.66224,3.66224,3.65288,42.23416,43.585577,47.793666,57.587036999999995,54.030151000000004,50.245581,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2692,CRI,n2o,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2693,CRI,n2o,railways,tonnes,1.136719,1.136719,1.136719,1.071139,0.939979,1.3770390000000001,1.582635,1.785718,1.830383,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2694,CRI,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2695,CRI,n2o,textiles-leather-apparel,tonnes,0.158673130779552,0.158673130779552,0.158673130779552,0.156619133303557,0.156619133303557,0.156619133303557,0.187942959964269,0.21926678662498,0.313238266607114,0.43853357324996,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2696,CRI,n2o,wood-and-wood-products,tonnes,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.00492491070139403,0.06757256402281679,25.8301786196707,climate-trace,Costa Rica,2024-10-02T15:13:47.322599
2697,CUB,ch4,biological-treatment-of-solid-waste-and-biogenic,tonnes,239.219097,239.219097,239.219097,328.420453,450.883711,450.40000000000003,669.6,742.8000000000001,1314.8,1063.1999999999998,climate-trace,Cuba,2024-10-02T15:13:47.322599
2698,CUB,ch4,enteric-fermentation-other,tonnes,28920.6,28920.6,28920.6,28920.6,28904.000000000004,30404.899999999998,32448.500000000004,32077.3,31993.8,30402.4,climate-trace,Cuba,2024-10-02T15:13:47.322599
2699,CUB,ch4,food-beverage-tobacco,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2700,CUB,ch4,incineration-and-open-burning-of-waste,tonnes,1008.9649249999999,1008.9649249999999,1008.9649249999999,1040.72072,1073.5050290000001,1073.476962,1568.538,966.471599,949.627871,1237.4265710000002,climate-trace,Cuba,2024-10-02T15:13:47.322599
2701,CUB,ch4,lime,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2702,CUB,ch4,manure-management-other,tonnes,4823.5,4823.5,4823.5,4823.5,3811.1000000000004,5641.099999999999,5104.099999999999,4822.3,4750.3,4412.4,climate-trace,Cuba,2024-10-02T15:13:47.322599
2703,CUB,ch4,other-chemicals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2704,CUB,ch4,other-energy-use,tonnes,426.25165425714295,434.4258912000005,450.97577900000005,443.790721,444.12749,475.891244,488.279924,475.149165,567.478046,517.7497410000001,climate-trace,Cuba,2024-10-02T15:13:47.322599
2705,CUB,ch4,other-fossil-fuel-operations,tonnes,18385.360392000002,18193.683825000004,18206.951080100003,19564.910750699997,20449.89227686,21990.7353175,23320.7167353,24420.05263628,26118.1109062,28499.8210537,climate-trace,Cuba,2024-10-02T15:13:47.322599
2706,CUB,ch4,other-manufacturing,tonnes,990.8528581970099,990.8528581970099,990.8528581970099,1022.3662885566976,1396.9046962220964,1239.8036385675837,1341.5915296183648,1276.6521931392083,1245.6598582322285,1575.5861470732493,climate-trace,Cuba,2024-10-02T15:13:47.322599
2707,CUB,ch4,other-metals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2708,CUB,ch4,other-mining-quarrying,tonnes,0.769015261473703,0.769015261473703,0.769015261473703,0.69195980131187,0.384630624819722,0.0782539294228521,0.635774673529048,0.402964706582945,0.40814174888534205,0.49552514508426604,climate-trace,Cuba,2024-10-02T15:13:47.322599
2709,CUB,ch4,other-onsite-fuel-usage,tonnes,800.1334009999999,800.1334009999999,800.1334009999999,790.3424399999999,798.2474010000001,1070.44986,842.654232,898.69397,887.275713,760.2787780000001,climate-trace,Cuba,2024-10-02T15:13:47.322599
2710,CUB,ch4,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2711,CUB,ch4,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2712,CUB,ch4,textiles-leather-apparel,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2713,CUB,ch4,wood-and-wood-products,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2714,CUB,co2,food-beverage-tobacco,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2715,CUB,co2,glass,tonnes,376.6224219809519,405.98544646666414,462.489406,462.489406,412.927409,572.402822,571.495029,570.732121,569.970232,569.20936,climate-trace,Cuba,2024-10-02T15:13:47.322599
2716,CUB,co2,incineration-and-open-burning-of-waste,tonnes,481.385982,481.385982,481.385982,480.73022199999997,480.075355,479.560383,479.065684,478.507897,477.778968,476.801021,climate-trace,Cuba,2024-10-02T15:13:47.322599
2717,CUB,co2,lime,tonnes,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,97500.0,97500.0,90000.0000000001,90000.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2718,CUB,co2,other-agricultural-soil-emissions,tonnes,32371.427654,32371.427654,32371.427654,32371.427654,32371.427654,35985.71191,60971.42423,114923.79724000001,106752.3729,143628.56131999998,climate-trace,Cuba,2024-10-02T15:13:47.322599
2719,CUB,co2,other-chemicals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2720,CUB,co2,other-energy-use,tonnes,7073968.775904745,2496891.755333334,3219773.24,3039762.8000000007,2641717.1999999993,1789841.8399999999,2046891.9299999997,2251733.09,4354118.779999999,4336771.48,climate-trace,Cuba,2024-10-02T15:13:47.322599
2721,CUB,co2,other-fossil-fuel-operations,tonnes,325148.65221,-950867.7887900001,-862545.9047900001,-704093.07719,-314469.83012,-419421.73750999995,196751.3766200001,105093.70793000003,-117275.35733999999,163251.53579999995,climate-trace,Cuba,2024-10-02T15:13:47.322599
2722,CUB,co2,other-manufacturing,tonnes,4890812.827025708,4890783.464001222,4890726.960041689,4993947.252607991,5086791.8132771915,4995096.861640454,5871767.440993594,5632298.360732367,5113852.9729610905,6392641.969324146,climate-trace,Cuba,2024-10-02T15:13:47.322599
2723,CUB,co2,other-metals,tonnes,8105.884543,-20481.544457,-24561.760457,-28291.578019,-30139.299383,-28326.329752,-28508.727411000003,-28745.865251000003,-27722.812429,-26092.532430000003,climate-trace,Cuba,2024-10-02T15:13:47.322599
2724,CUB,co2,other-mining-quarrying,tonnes,30868.5582540378,30533.5582540378,-892587.4417459622,-914198.525833457,-1262939.5143519207,2788.4971296158897,24368.977036927103,15136.4856480794,15166.4856480794,18230.9827776953,climate-trace,Cuba,2024-10-02T15:13:47.322599
2725,CUB,co2,other-onsite-fuel-usage,tonnes,6364879.151999999,6364879.151999999,6364879.151999999,6289592.036999999,6334656.140000001,8469029.459,6752577.744000001,7201793.026000001,7157797.7129999995,6169904.986,climate-trace,Cuba,2024-10-02T15:13:47.322599
2726,CUB,co2,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2727,CUB,co2,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2728,CUB,co2,textiles-leather-apparel,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2729,CUB,co2,wood-and-wood-products,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2730,CUB,hcfc-141b,fluorinated-gases,tonnes,0.950955,0.950955,0.950955,0.950955,0.950955,0.950955,0.950955,0.950955,0.950955,0.950955,climate-trace,Cuba,2024-10-02T15:13:47.322599
2731,CUB,hcfc-142b,fluorinated-gases,tonnes,6.529255,6.529255,6.529255,6.529255,6.529255,6.529255,6.529255,6.529255,6.529255,6.529255,climate-trace,Cuba,2024-10-02T15:13:47.322599
2732,CUB,hfc-125,fluorinated-gases,tonnes,29.637927,29.637927,29.637927,29.637927,27.520208,25.553807000000003,23.597569,21.481367000000002,19.654602999999998,17.728855000000003,climate-trace,Cuba,2024-10-02T15:13:47.322599
2733,CUB,hfc-134a,fluorinated-gases,tonnes,202.876264,202.876264,202.876264,202.876264,184.279587,167.38757700000002,150.39881699999998,131.518405,116.711545,99.432538,climate-trace,Cuba,2024-10-02T15:13:47.322599
2734,CUB,hfc-143a,fluorinated-gases,tonnes,29.517641,29.517641,29.517641,29.517641,26.402856,23.616752,20.981069,17.824513,15.25844,13.074019,climate-trace,Cuba,2024-10-02T15:13:47.322599
2735,CUB,hfc-152a,fluorinated-gases,tonnes,52.562141,52.562141,52.562141,52.562141,50.3054,48.145552,46.546971,44.51591,41.666007,41.751228000000005,climate-trace,Cuba,2024-10-02T15:13:47.322599
2736,CUB,hfc-227ea,fluorinated-gases,tonnes,4.756491,4.756491,4.756491,4.756491,4.586092,4.421797,4.2556329999999996,4.0588489999999995,3.9289140000000002,3.75714,climate-trace,Cuba,2024-10-02T15:13:47.322599
2737,CUB,hfc-245fa,fluorinated-gases,tonnes,18.223596,18.223596,18.223596,18.223596,17.149701999999998,16.139091,15.276138,14.444047999999999,13.107258,12.687278999999998,climate-trace,Cuba,2024-10-02T15:13:47.322599
2738,CUB,hfc-32,fluorinated-gases,tonnes,4.992222,4.992222,4.992222,4.992222,4.992222,4.992222,4.992222,4.992222,4.992222,4.992222,climate-trace,Cuba,2024-10-02T15:13:47.322599
2739,CUB,hfc-365mfc,fluorinated-gases,tonnes,6.35607,6.35607,6.35607,6.35607,6.022748,5.706907,5.435241,5.01889,4.7593820000000004,4.620244,climate-trace,Cuba,2024-10-02T15:13:47.322599
2740,CUB,n2o,biological-treatment-of-solid-waste-and-biogenic,tonnes,17.941432,17.941432,17.941432,24.631534,33.816278,33.779999999999994,50.22,55.71,98.61,79.74000000000001,climate-trace,Cuba,2024-10-02T15:13:47.322599
2741,CUB,n2o,food-beverage-tobacco,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2742,CUB,n2o,incineration-and-open-burning-of-waste,tonnes,0.388189,0.388189,0.388189,0.38766,0.387132,0.386716,0.38631800000000005,0.385868,0.38528,0.38449099999999997,climate-trace,Cuba,2024-10-02T15:13:47.322599
2743,CUB,n2o,lime,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2744,CUB,n2o,manure-management-other,tonnes,613.1,613.1,613.1,613.1,373.59999999999997,816.4,693.8,631.6999999999999,601.6999999999999,539.5,climate-trace,Cuba,2024-10-02T15:13:47.322599
2745,CUB,n2o,other-agricultural-soil-emissions,tonnes,0.0,0.0,0.0,0.0,2184.9,2723.0,2668.6,2587.4,2607.8,2464.7,climate-trace,Cuba,2024-10-02T15:13:47.322599
2746,CUB,n2o,other-chemicals,tonnes,1564.2,1564.2,1564.2,1564.2,1564.2,1564.2,1564.2,1564.2,1564.2,1564.2,climate-trace,Cuba,2024-10-02T15:13:47.322599
2747,CUB,n2o,other-energy-use,tonnes,84.96877039047558,86.01944993333291,88.627208,85.691443,88.413866,91.256935,93.408253,90.783265,107.60624,100.121669,climate-trace,Cuba,2024-10-02T15:13:47.322599
2748,CUB,n2o,other-fossil-fuel-operations,tonnes,3.1563689999999998,-15.9120209,-14.59216634,-12.141642399999999,-6.318743442,-8.06638745,-3.1436044,-3.070474171999999,-5.2804337299999995,-3.7257109800000006,climate-trace,Cuba,2024-10-02T15:13:47.322599
2749,CUB,n2o,other-manufacturing,tonnes,211.61379155959824,211.61379155959824,211.61379155959824,212.46097395231783,264.81402958001496,250.61706868128834,301.20124840425115,260.67673784231795,198.32710206950813,269.8116174859888,climate-trace,Cuba,2024-10-02T15:13:47.322599
2750,CUB,n2o,other-metals,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Cuba,2024-10-02T15:13:47.322599
2751,CUB,n2o,other-mining-quarrying,tonnes,0.318312006648648,0.318312006648648,0.318312006648648,0.286261903285178,0.159034390713988,0.0318068781427976,0.254455025142381,0.159034390713988,0.159034390713988,0.190841268856786,climate-trace,Cuba,2024-10-02T15:13:47.322599
